SampleID;Line;Spot;SpotID;V;Mn;Fe;Cu;Zn;Ga;Rb;Sr;Y;Ba;La;Ce;Pr;Nd;Sm;Eu;Gd;Tb;Dy;Ho;Er;Tm;Yb;Lu;Hf;Th;U;ΣREY
SF001;L1;6;S-1F_Ap6;0.0962137674546164;1.507818115777508;0.009728732002303392;0.018918432712893084;0.20257036797461714;0.5723870531765695;0.0018793682316220629;13.52527473360576;76.67304949966781;0.18552928171381305;24.694981095431796;10.568958114403205;8.80520469955775;10.115656228683818;10.97782108893144;16.085956130775944;25.500183407209818;25.681951536906016;34.69039989178989;40.49163645566582;41.922005881618425;38.19648379427625;30.77989714311005;28.006257934417686;0.012702793453174493;0.006076053770934905;509.03214644913487;23.34842910675842
SF001;L1;7;S-1F_Ap7;0.08920291417313907;1.2908154374032632;0.008752273811012904;0.03207903398585086;0.2371744245127204;0.43239252399224376;0.0017530341936889745;13.27102016368671;72.00664641427608;0.1688127441978792;20.561994096616136;7.830809820630142;6.184453089584357;6.951258614685626;7.3798334320603285;11.810694896334137;19.680600892957116;21.095868261756678;30.2433968009907;36.548054681910244;38.994194691759766;35.657030295887665;29.9273176364087;27.821970689367745;0.009325996917974025;0.0055001139667815975;497.6060159442232;19.929849100702743
SF001;L1;8;S-1F_Ap8;0.15557352817899942;1.2665343844020067;0.0344137469244933;0.12378868842597468;0.2827486048322012;0.3165253943245273;0.0017332214629614026;13.14977254868324;63.38544804872512;0.18148834424634785;16.095089550934222;5.3436785483166105;4.143237913010477;4.753155992117204;4.868982762042095;8.415274401778634;14.808817432558163;16.282418110445143;24.749480065564025;30.721115204624567;34.72966459727201;32.327198257910105;28.18856286643609;26.666053006339265;0.023408158399691563;0.007956546320762023;495.7508379211562;16.199108168688166
SF001;L1;10;S-1F_Ap10;0.0870558086227235;1.1800587673055762;0.006696126348080828;0.02470406403888108;0.26763190929469427;0.14014995280386583;0.0011991158480177343;12.995007863242995;47.15633113095305;0.17257533125746627;9.769461738451769;2.46888327349697;1.7512657948633532;2.0531427031843563;2.0352813646412935;3.8840651329081255;7.818142639242724;9.387951638811957;15.85241418850689;21.834710621856704;25.680661195482532;25.823045119957506;22.49972875365601;22.142501450470586;0.00664864071038717;0.0033995450403767214;461.83351366090795;10.627671455749832
SF001;L1;11;S-1F_Ap11;0.10398881382865206;1.056441220668641;0.012296304450052604;0.03669217629757607;0.26077422001339295;0.11828614907029567;0.0015564714177776413;12.603953406312515;45.852217726641385;0.16228886918882166;8.536038732729393;1.8581840067350022;1.3394553889163778;1.5198396641745648;1.4131421988565227;3.061794215640296;6.396016828481548;8.03248888008606;14.17950052497382;20.638586625709305;24.867177199785374;25.079642933296398;22.698602888554955;22.358209719369416;0.010799613430745524;0.005642372952630484;498.1600952149096;9.797443509307996
SF001;L1;12;S-1F_Ap12;0.08300536566305898;1.0796642566232615;0.006337916664429768;0.02173993139066638;0.26220955338346275;0.06960052699964088;0.0011118957478579898;12.718921904860952;37.197735695546385;0.16887073285573379;5.684732879867309;1.1117057991712662;0.7466981371838678;0.8789058111207436;0.7627260454935373;1.826105998285657;4.073045050341782;5.416756180520747;10.312353438741866;15.98649465494334;19.991660848470083;20.701980371266732;19.080757064932474;19.37331431064705;0.01046761368591766;0.002545729053983021;334.5858118613754;7.443019410969349
SF002;L1;1;S-2F_Ap1;0.13216734191298352;3.047582385042791;0.019827596361863393;0.022376374019562897;0.32888762237608826;2.8600050168983424;0.0037673880126378005;15.139566986666532;126.47192354375069;0.19799587615364103;80.26564371151076;42.91090328084907;63.42789704602455;68.69108315721948;71.48880039717756;81.9180918562131;100.16825684333644;83.78108947358763;88.73589856201428;83.26380574279872;74.52199233962764;60.44961078591965;45.51805702637028;39.31194248380401;0.03569433057018708;2.4075995359263547;326.0852975896476;69.25919576051636
SF002;L1;2;S-2F_Ap2;0.11485949247644955;2.385247481922243;0.025080810075437242;0.05093189007547697;0.3816358838428715;2.468393139105485;0.003564628694695849;14.594421356714252;123.39539522216968;0.17088807710524145;73.487902104228;36.43966283533866;50.92076750483279;56.683148036160595;59.36474163690995;69.41007294261;87.753919722855;75.58305588515033;82.98868223501108;78.39607435040286;70.71920966154029;56.97714791180278;42.803724883750405;38.06991121510011;0.023610191981203867;0.14727928084150815;379.9472029598631;61.87392328444607
SF002;L1;3;S-2F_Ap3;0.19892833049259043;1.6731795436446355;0.054770972679739106;0.13799011389606547;0.27935852816334117;1.7844037467755283;0.002842771705503416;11.71804441447523;107.37845911880468;0.1416084197324018;55.51884774103123;27.70869858807103;35.149188187980435;39.389899923879334;40.43356543981395;49.57709227420586;65.21258434538072;58.0884056227061;65.52699919451915;64.98220401320569;58.774955303404695;48.543083689514575;36.66939559343087;32.742934936317944;0.02728285841298862;0.026756759777484707;433.6642859172812;48.05259252655291
SF002;L1;4;S-2F_Ap4;0.09617697941451098;2.0902113388362373;0.01747868905368522;0.0371799782209841;0.23406871643859278;1.529252209393119;0.0026717125467562368;14.12654392775628;103.66467886525515;0.18686514014504996;49.63273804559643;25.442189109041742;28.481388227682334;31.819105801865554;33.49599137501995;41.77211438360951;56.75147839138352;51.87320670844109;60.710004967397616;60.08152048058849;58.440291567665405;49.125960770849865;37.521294590521705;34.17049415704889;0.015942903692865204;0.015691021330619625;423.4574831350724;43.65880071125593
SF002;L1;5;S-2F_Ap5;0.11006281764167199;1.9720599337551319;0.020398607857846588;0.04392799168473781;0.26344302126174024;1.2398719184098859;0.0028486177143891324;13.76481335483769;99.33899986419794;0.17994233763070716;42.22208765741862;20.669429686903907;21.329890198571405;23.51674311577975;25.105128974854356;33.55338498463004;47.350521670532586;44.63947685142987;53.85095828852693;56.8627695442343;55.34089516515257;46.85379605299788;36.860702989218645;33.38784452091107;0.020375180829828803;0.012589238612360432;440.2941407764909;37.65495067350896
SF002;L1;6;S-2F_Ap6;0.2474573487201844;1.9436142586932632;0.08254853113612406;0.23074142589743135;0.21399503862149458;1.0183903398239016;0.0028197552146053367;14.45003422628449;92.41495260938473;0.1989332278167916;36.38712052722947;17.084319258145175;15.450188971880713;18.2517211410057;19.647774548295363;26.62324737124331;38.612241572813275;37.17698014276325;47.912598334818284;51.037324438741706;50.59101706960963;44.72985717475379;35.615219183711005;32.485624150294775;0.05604973202287054;0.008506035633888475;428.4801112044407;32.646612384596864
SF002;L1;7;S-2F_Ap7;0.09426684150351186;1.5336976244873037;0.012549221780693672;0.03853301300645143;0.20546446131492532;0.8430704852617069;0.0024338350264350127;13.145343523544161;93.21614605579738;0.1797540175563208;32.799411353887706;14.966634181760432;13.123669658486625;14.751241588492851;16.289307015408077;23.110029071554465;35.11453437172372;34.64951112363872;44.19157947900859;50.02134466569424;50.96454401814105;44.454606131671405;35.88785469899079;32.74100752219714;0.013241470601690031;0.007844689944884471;441.1736322852122;30.392153464452505
SF002;L1;9;S-2F_Ap9;0.09016735379991354;1.3285166278666543;0.007669081269850495;0.024186761966403365;0.18456383368302243;0.4891306024497094;0.002202306861832878;13.019603216123706;73.69617175680744;0.1788551431613839;22.176146698524644;8.980932521412743;7.301217937859946;8.32275421966394;8.558201400618568;13.636364255026217;21.46013890919525;22.61815585010716;31.685871175579077;37.54299975404323;39.58966615663038;36.57612424613218;29.87152390931777;27.749756248358615;0.010504637711460948;0.004320458816304199;397.36787996339876;21.264058697051937
SF002;L1;10;S-2F_Ap10;0.10202180394789664;1.3035716587247042;0.013074795609987373;0.03963957121847789;0.19803194200504246;0.3352234459147389;0.001765842160178033;13.5452587552923;65.65667532717836;0.17814490140719105;17.307436647187544;6.0537322735992385;4.691930296296981;5.405249445354506;5.493072128920663;9.408415029006862;15.581350884237551;17.13662137340954;25.615689544626004;31.772076579502155;35.01483257921757;32.650589472929845;27.909319482025108;26.542640013267;0.010041082873999496;0.004132975489227804;415.52839663822067;17.16961604224147
SF002;L1;11;S-2F_Ap11;0.09482897579146914;1.1215937058144931;0.009720397896508625;0.037962378381000424;0.24397539495959727;0.23577105325642783;0.0017440140876364561;12.887541267251384;61.91284068532685;0.16903712931838283;14.287525920401855;4.413027837392955;3.2123987291917495;3.6478046108850504;3.768321516902634;6.717335084227508;12.190651361326145;13.604240572007763;22.09443648010572;28.79914922105472;33.25034857539006;31.718669143289382;27.539218808657477;25.95254653213259;0.010062576244412055;0.0031415211795735474;387.2595673356697;14.917121706510324
SF002;L1;12;S-2F_Ap12;0.09924589626648997;1.2340182210611117;0.01346476294216309;0.05781984415990408;0.2115800499790158;0.14109981953255835;0.0014153358817946635;11.699103910200709;47.9790373936607;0.14511585524611012;9.795271394436584;2.43918321218889;1.7741341645544868;2.0588082486613275;2.0510661254218507;3.971862507713193;7.920228422823826;9.243416926987837;15.76456498273248;22.211156683801118;26.26453940921188;25.852323502923138;21.989011653911145;21.846169624574074;0.008720558680456996;0.004019467449325945;321.8054310212316;10.73192658648268
SF003;L4;11;S-3F_Ap67;0.29770990753147836;1.369059601452826;0.2645583181954584;0.18192613089403242;0.49285852500554983;0.7383726509455459;0.004627530440102412;14.545324978847093;135.83540635922333;0.15520786430362424;27.80262742375452;11.721531821938857;10.677803615688626;12.934386666637197;15.077174026770857;23.334412039817774;37.95567165197687;43.847580901569444;67.89057062049837;78.12031184267238;84.08230422660206;77.08735076858261;65.61181560226605;57.004932344783334;0.09106533206178129;0.011369270607385004;246.59250901153476;35.01287217453853
SF003;L4;10;S-3F_Ap68;0.22405674866660993;1.1777563813930227;0.2223190900551964;0.18439433632908933;0.6384679449896862;1.1762316707833842;0.005193586662656732;15.913719840195204;175.79960027613475;0.16861915706039876;40.59440589105284;19.248694820719543;18.21928177756099;21.546493836174776;24.924250500718603;37.356789460139154;58.25604665356326;65.34999545439011;94.54486342146507;108.10965781890279;111.58935790147717;99.77628038564852;80.49648356687234;70.55645827653031;0.08192304425109767;0.008211634225029758;235.5839500282969;49.18504263105211
SF003;L4;6;S-3F_Ap72;0.24788662703719092;1.2637540145449249;0.05261742674684344;0.12973020130571192;0.6565516091057191;2.0335239734256447;0.005327442230536824;15.31663653558919;163.74702920227966;0.15048003985566333;53.06743450594359;30.074964453224442;38.53498326575361;45.637396263812555;48.85577099926334;60.91900719489968;84.86406358352828;84.87501060197226;108.87586731377546;110.37899794366011;106.0407237631369;91.38948200598237;72.38838238216785;61.94433940258818;0.06984448006209354;0.028100307600369245;329.17437513423243;60.07017053534227
SF003;L4;5;S-3F_Ap73;0.14068227551660298;1.1293998148651911;0.014218264456301026;0.053817263779280075;0.3603945767010529;2.3752689463815133;0.005325114190535083;14.63942538032751;183.52718907564673;0.15559481810530335;60.687635299443976;35.85135822975126;47.53174057696465;55.87178837910264;60.95343978208714;76.54307767270822;104.67570468550734;101.29646700884174;134.10011035715362;130.59167840430084;129.86836812287905;102.10827283154312;76.63618169328;64.50063003606216;0.04175385498667285;0.019527278820052757;279.646837507414;70.07773182965474
SF003;L4;4;S-3F_Ap74;0.11169345174679039;1.350143142999181;0.006428389015501979;0.025287360001043608;0.24872350335345034;2.836717576370064;0.007324640211027199;14.472333100510989;203.41830931153126;0.19897172855231654;69.19334636771445;42.88633050783663;56.82108689281941;66.25192731990177;72.372624288693;87.93597351197096;119.21796766505251;115.80080239861543;148.78072148038797;149.15168654752281;140.46046836032374;109.08748719114229;83.0676351293819;71.084746055472;0.037647093697400755;0.03917473042460546;273.04064607592267;80.22732222712214
SF003;L4;2;S-3F_Ap76;0.13531297774042544;2.13409719631383;0.016203004346432282;0.049656864885938144;0.32279917443948764;3.5292079807421226;0.007139484569117191;14.585143089459345;208.5026150302984;0.27957884004402506;78.00001825280987;53.68402262648807;70.61771976746037;81.42390665497697;91.62913144814354;106.06467550903898;138.67315163058984;129.41824653797275;163.47644357260464;155.8234276424882;145.51349623378482;114.52500239330983;86.52715026461028;71.19639148514669;0.04241278569102568;2.233566806299935;310.9853983507943;91.04464456465651
TF006;L2;1;TF6-L2-1;0.3246701233237018;1.2834354791984475;0.031057161867928104;0.11654320164239661;0.5696300277741632;0.794537768465733;0.0012503438142008642;13.99559164293099;64.67819894563233;0.20803218850098723;53.84774362725659;5.464927287731557;34.111003210895376;34.89524088739729;32.85693592920788;40.59377183686034;45.27346659158931;38.923557701511;42.064196242016685;39.09799173044347;35.41991094870134;27.68006894251054;19.551665055467506;16.331682601825687;0.028923960319802582;0.03006639634073792;71.60051290547689;31.052863724725814
TF006;L2;2;TF6-L2-2;0.4690612396265794;1.0716973315724978;0.038999470420237416;0.063594753676443;0.5195754703750846;0.6021582939333676;0.0012550958934878656;13.683258668585005;55.23267448720835;0.1975523050909483;47.02833701981679;4.001624950833491;27.329224820991758;27.743516430353917;26.117470021976242;32.312625939989594;38.42534452470186;33.566065361090814;36.29119107058653;34.65159149021132;31.348950529769592;24.412534952465464;18.478886121315732;15.506556104947386;0.030615396028318413;0.0015887712274371983;74.00229673106244;26.053223113745762
TF006;L2;3;TF6-L2-3;0.2529009821330218;0.9722872682229411;0.006271812146788966;0.016690406933312096;0.4852325762308982;0.4343304869836033;0.0007828699715407833;13.803343154543077;50.083187120675376;0.1865782029772462;35.67059284201687;2.445037934038295;19.811712321823457;20.342067216056318;19.361374354774274;24.868027158584972;29.07667957009484;26.505271774607113;29.651213254749145;29.268155179946536;26.907603170182863;21.84439000848574;16.293023047069333;13.776875855199554;0.0066318134678328535;5.951022942130756e-06;71.14617273535242;20.578560975763523
TF006;L2;4;TF6-L2-4;0.2479038804153197;1.0338170386103207;0.005535373934258525;0.017234450259247764;0.4838906181578393;0.3611063508837441;0.0008708922633304299;14.13065852791471;46.70241804527351;0.1808449279368063;31.737851281733672;1.5237661768725488;16.152145153543472;17.129361988143064;15.540743761990617;20.78982042641956;25.36271965425306;23.23087323418127;27.109870344869133;27.02649113312744;25.611623447041826;21.631153164895014;15.842301233172284;13.614439424636053;0.008160027175179939;0.0008663634137496418;72.04692163061667;18.129699381833845
TF006;L2;5;TF6-L2-5;0.26883708715542676;1.0082445032804384;0.008384251401589734;0.02392384990505864;0.50088231414697;0.2866832870193701;0.0006647887432219442;13.877534095898945;45.204449535280034;0.1757364985075328;27.467371554084224;0.8577163679301643;12.276532707942131;13.265514379429897;11.803234010260187;16.79556503711486;20.455512295617243;19.252094826555663;22.890907685211772;24.512513502025293;23.859918495361885;20.27758526590139;14.687216492597496;12.817721878059183;0.008970579708149583;5.474272303452106e-06;73.47076447032183;15.768412150645016
TF006;L2;6;TF6-L2-6;0.30763989120674956;0.9816643744083108;0.015594554514644985;0.03452757633612462;0.7007286058995854;0.20863707819231495;0.0006441199838023789;14.194608008422076;38.3087757497567;0.17721873576763553;22.219055104800848;0.4489716691537254;9.266963501352155;9.543673365489568;8.691996767381724;12.548714683289154;16.497837523865062;15.247550646283534;19.862043785221278;21.32717154118306;20.959399788769115;17.784778147951247;13.271235513732623;11.80676765139531;0.013077750284390266;5.182671380493488e-06;73.82826473608411;12.728877230456854
TF006;L2;7;TF6-L2-7;0.27968799220819174;0.9083906224728602;0.010378235247067848;0.023638497353369363;0.7017714913407397;0.1502036241777686;0.0006846521672970814;14.204451215153952;34.520721719940994;0.1728739457885074;17.36226207443513;0.23320396963075699;6.627811713374438;6.9553153415888955;6.164216839014831;9.232703575348463;12.23941221772455;12.180104921407334;15.96698936234439;17.71645036473106;17.550913386860728;15.936249164470404;11.896784605866301;10.483892718517351;0.007880719671437365;4.855915833424826e-06;73.17302450586482;10.412768129874063
TF006;L2;8;TF6-L2-8;0.2580634946501217;0.8443504181592775;0.003120050892835744;0.014968046301190838;0.8413755159150369;0.11170862018091672;0.0005455279503087236;13.786055890734213;31.050010143708594;0.17521342701785259;14.112863443495652;0.12757787464369622;4.4077062491931;4.753671256771843;4.235192407695822;6.586049202530783;9.494610745872464;9.521651941170672;12.92136814471874;15.096598561438663;15.688374172754108;14.161420279165277;11.456987318598326;10.051247379706867;0.0035212543516982067;4.368333046695217e-06;71.4868565254063;8.660107272006503
TF006;L2;9;TF6-L2-9;0.2621272640170185;0.7570561437112272;0.0018694174517415812;0.014871867469020156;0.6271974780970181;0.10192069340455163;0.0006216631304610338;14.553647925253324;26.970150304959887;0.1807266096715955;12.02574555400608;0.08417374083814992;3.378464191920561;3.7875057696200254;3.2206251466621785;4.980255214724607;7.63623772990048;7.8701754726931075;11.058721266192132;13.158978553352403;14.385929175385945;12.679692751846083;10.637715148058902;9.572315400002704;0.005310881629275027;3.848731331051992e-06;71.87678723536015;7.386424096960318
TF006;L2;10;TF6-L2-10;0.26134387778548385;0.7417921462776417;0.001729488624287304;0.01559935380025753;0.4440300393663546;0.06997365051584291;0.000453892651435523;14.821410413409783;24.727743227915877;0.17559971617808248;10.332086720028297;0.057946038723704366;2.420112371474415;2.618688939445755;2.243842162574322;3.6593588100208816;6.093919097483723;6.356802019845661;9.241679321438712;11.510335460072145;12.856771406707576;11.494636209639012;9.649100518096771;8.719114993243245;0.004326456240806278;0.0;74.60168588468471;6.405671318245029
TF006;L2;12;TF6-L2-12;0.294052737458691;0.8065969266238915;0.0049515644112455084;0.03249390529031391;0.5544797955789604;0.05109294713008372;0.0005280316403153725;14.790994044027084;23.72484838591187;0.22444093157353512;7.889211755202292;0.04938487981630181;1.436951003242753;1.6852028209128525;1.3141862263567383;2.356082112334492;4.409147577296532;4.836655815740631;8.253172086611576;10.73485323921756;12.27093418315171;11.905014501054334;9.671852070743991;9.251113779495013;0.005795658390373738;0.0;79.80339705031224;5.5422911407542825
TF029;L2;4;T-29F_Ap40;0.1642999315671536;1.3798224299866326;0.0019288799822471492;0.01468025277009715;0.14643129799730453;0.08841540237977871;0.0009336816966404454;11.939746911279853;24.973782326253886;0.20737630671792165;12.91438445248069;0.07059214096275708;3.0123823534892775;3.1567345803752866;2.711831956951839;4.3087780575848305;6.963713056223007;6.91348538564185;10.317345541581545;12.158950041161663;13.723624054969322;12.948191077043065;10.337974170241662;9.392567250188694;0.004231589033155222;0.000686536805659499;312.30392415332113;7.104803575906085
TF029;L2;2;T-29F_Ap42;0.1784333630906714;1.222938277144924;0.00277500237209905;0.043295303594357674;0.3555504755432885;0.15991771557471257;0.0014204271449108077;11.839195839536439;30.8532804908759;0.23884678469303078;19.301578305242828;0.10560865182168197;6.0427796074009965;6.438494766124078;5.792189865588784;8.254507014878797;11.738797784415977;11.124413668486048;14.795493243783644;16.399299798275223;17.081564476948365;15.4011543352571;11.945766765642665;10.446110956037407;0.004663516113363788;2.663957943988573e-05;306.7464094831913;10.072145831136549
TF029;L2;1;T-29F_Ap43;0.17878010684098533;1.1351843044207592;0.0022980411063858765;0.031629205957767394;0.2872875243333975;0.17032042691809582;0.0008323339140478538;11.637546518550078;29.407272386812746;0.1896522615674874;18.733626474755255;0.11948041561263394;6.0482619574882985;6.573031026552818;5.952212678348188;8.210187893083011;11.596345487437427;11.14350440246053;14.520857251996341;15.916496373876733;16.57520913060455;14.689132614029417;11.710155876051381;10.09599344266618;0.004984847728051218;3.027484507977088e-05;314.94006272370723;9.790132282415703
TS012;L1;1;T12_L1_n/crack-1;0.34271141973065594;0.990090797340329;0.04613896596675537;0.08303092031084329;0.6353703333165935;0.44158413770761895;0.0005199499551818499;14.91666403293696;16.52879333336919;0.15475137156692512;14.17912207052512;9.450364439302499;12.450643348306768;14.130018603261036;15.32100831292779;15.468847758967142;16.294249461842686;13.938334041689348;14.296681574168332;12.194231028046667;10.904262294733083;9.53712164581889;7.762661226237167;7.051651581038058;0.013712329232427992;0.04193121860757131;762.7927723189093;12.52151383133418
TS012;L1;2;T12_L1_n/crack-2;0.1742181957565478;0.8554072006885538;0.011838513282121068;0.03886667037347779;0.3864801278237241;0.08612977242071498;0.00032197928704835114;13.985564946039563;7.5053372100417555;0.13110250011970923;3.4854832084657;1.550060280845378;2.062347203297743;2.283791718344434;2.393633459426814;3.052706400442604;4.002809430609666;3.84901261965123;4.874674988926156;4.768574222742694;4.7331675523962105;4.798153377153968;4.100219903107295;3.6218522698817166;0.0032940921901413026;0.001492479458728827;556.6613735843945;3.066539934488942
TS012;L1;3;T12_L1_n/crack-3;0.1236314384467357;0.816077248626087;0.011699374826939868;0.03942845199065853;0.5283096101716592;0.04106691677373943;0.0005111674229330229;14.160799907380625;5.080695264501197;0.13972746971215025;1.8195466860253895;0.5701184616751338;0.5705686343898694;0.6570228950849539;0.6661247190793945;0.9714694894546185;1.6803394663822375;1.7261339358438532;2.593547503671282;2.993705370179712;3.4579981971663103;3.551646788204981;3.1650295919221167;2.908621954601242;0.005913869172668047;0.0007257353709013157;444.0914047774491;1.5620305156780727
TS012;L1;4;T12_L1_n/crack-4;0.12035441806492536;0.6972227198614926;0.008666404041006522;0.034992746987936335;0.27348528461149774;0.029821153522698873;0.000389403642128535;14.816478629827708;4.033087244943051;0.13360352936674125;1.1693295278369817;0.29066750004649256;0.2693260832655628;0.3249359985258138;0.248991518642925;0.48042795215178985;0.8714134027921455;0.9903271172133992;1.598567107949285;2.09305163520652;2.5630139597332846;2.6585592326295684;2.763965098785825;2.6130253061555897;0.007674884811738153;0.0007445513579911949;439.5190354188427;1.0602041149463344
TS012;L1;5;T12_L1_n/crack-5;0.19336898551935536;0.7444912684937413;0.012812007386895722;0.04887507401180919;0.4372428274548144;0.02580065846993774;0.0004936775351477836;18.152354890627663;3.6378919503311216;0.17215662036917612;1.115384737068793;0.28692046647460145;0.2708964067507136;0.2923873356706523;0.28980534306988853;0.3814585157724058;0.6923420906845341;0.8993663079345469;1.5123583717734626;1.9350039864026156;2.5111504777928255;2.9141095081129085;2.8152555061316358;2.7722005678763484;0.01160227893483683;0.0008843010363689883;707.7125717991023;0.9877612837682775
TS012;L1;6;T12_L1_n/crack-6;0.4222818094535032;0.8206932569249055;0.07136240643694247;0.09251586059090203;0.4484719948395997;0.04421405456078213;0.0006728085039250148;22.22825859627554;3.772005244003963;0.2306890321897316;1.2387322631244395;0.3753019990455311;0.3026010615320002;0.3508829351787678;0.2588754989719941;0.45382944431550304;0.7712588841648096;0.9757467290685564;1.6207322674815763;2.183881357386387;2.842583309514215;3.1163228714850004;3.3873739810358705;3.512643830045372;0.030786924247870738;0.00270256353581803;1001.7486029138215;1.0904137898956745
TS013;L1;1;T13-N_Line_1-1;0.213545229355571;0.795734193353276;0.007182410260214944;0.049230741550381645;0.3629417225329763;0.4094176996452864;0.001089792799836536;14.885655672245946;60.82719664631527;0.25358185877307143;31.924742366679055;1.7865632260316016;16.983012762237;20.44769261278925;19.944385019968227;30.008199582018538;33.551421216671116;30.88699071737227;38.28741745712561;36.14165499429309;34.615714115551185;28.28088053527326;20.469482641702616;17.2503598830434;0.011377912621193812;0.0004399475601096874;143.20113798014043;21.481348638019583
TS013;L1;2;T13-N_Line_1-2;0.23378700001346847;0.5855508325885029;0.004152493531488506;0.036719622998275574;0.5047851218997074;0.22715067565813216;0.0006287944431410976;15.21760392162934;47.72548326413201;0.22558324742817507;21.076158662218315;0.6686945492689926;10.233867491487976;11.53259729808887;12.070281184080542;17.946033263315154;21.261249650243148;20.953320819502284;25.915269787094896;26.756912097473414;26.103479444282822;22.13705531298207;16.573338684488462;14.335135773633736;0.008244508960746468;0.0;130.60057087402038;14.687651359198366
TS013;L1;3;T13-N_Line_1-3;0.2225355677229699;0.4971680087405754;0.0028544819210168876;0.03534129101991498;0.5576241584840117;0.13827845055944105;0.0007070892808291572;14.852386115372967;39.0100243236213;0.21432270337036433;15.46703525234321;0.20298025454005725;5.811940354902926;6.931353508364648;6.474089617828385;10.838381995730753;14.709271427953137;14.472148333490154;19.695864673679928;21.579686214082468;21.565000583919044;19.008434784343926;14.935757589381618;12.643967953465793;0.0063889352693131144;0.0;141.29635321288407;10.880384018834626
TS013;L1;4;T13-N_Line_1-4;0.23294181354549176;0.4322568119051177;0.0016836719154165146;0.037399165787709764;0.36009924177018576;0.08253299540192315;0.0005960211669683855;13.980748205631352;32.35690875099756;0.1964020376485432;10.076094704833748;0.0785597653565293;3.0570257540965193;3.5762718440754315;3.4030214215369696;5.837670371892182;9.263526845544867;9.767432968533873;14.291303042588318;16.469077869590045;17.648336576891197;15.608401514022283;12.48486136493767;11.118800497641736;0.002570066931529724;0.0;137.27965998889647;7.8929145019615
TS013;L1;5;T13-N_Line_1-5;0.225209232043158;0.373901232003333;0.0024791327571353702;0.042717991042508556;0.3290455295002673;0.05118531514663273;0.0005024965955632218;13.765055640163853;29.64740239407044;0.18958384534286746;7.5555540573139846;0.04524221688255701;1.9231571750214693;2.276035890352511;1.9608684071022127;3.9476720838445822;6.602355714497946;7.354108915941511;11.371712069016274;14.464914378046505;15.65398809076454;14.363916423894464;11.56919858321774;10.431923537691457;0.007893237811832503;0.0;146.88045300901967;6.598564972769218
TS013;L1;6;T13-N_Line_1-6;0.21946844399690638;0.3803957479372114;0.0016663153859924583;0.035352804035506974;0.4409101361790829;0.04560261772294873;0.0004288991259111436;13.85142842759763;23.287611386935968;0.19889362272136635;5.333220923334437;0.0239521977147907;0.9846974234153599;1.2155928929925874;1.0906992555473065;2.3057362947083075;4.215407688533864;4.949766183410185;8.198470729778071;11.048791159136957;12.641620533101595;11.944470485684386;10.074487760358105;9.329989885809875;0.003328903152823267;0.0;139.38509150170754;4.92407538732491
TS015;L1;1;T15-L1-1;0.18670001051712914;0.41409486299152837;0.0012603085856232711;0.032913945490197195;0.2775302460704725;0.0649724081976981;0.0011590338847087317;10.226371554074657;32.8659572179073;0.10151316385648661;5.88410226451061;1.0337002055308582;0.8813924695727051;0.9684999186141698;0.8614800791805939;1.8762466828679394;4.426851627268397;5.992866807139888;11.56055917078547;16.445902765772782;20.508040622667586;20.74912357270034;19.804872957636075;18.207298061090285;0.012253210721408158;0.0005378416901692954;1001.8591501779057;6.967552954457806
TS015;L1;2;T15-L1-2;0.19234010273533447;0.43833808029060267;0.00134442610969852;0.03245240114098813;0.33188666266516537;0.053825653755883565;0.001045733372065821;12.890568715708381;30.169188732612614;0.13742755276744334;4.806827464620195;0.7079030393671227;0.5687308596605265;0.6504125165022617;0.5587808102225963;1.2400838348022003;3.3654639431541438;4.517932707994266;9.582776785395355;14.17406429555051;18.31151804536698;19.03201722666899;17.65132632390637;16.868272336264802;0.010932598926343778;0.0;1043.0388223025132;6.082171444871864
TS015;L1;3;T15-L1-3;0.724607597013396;0.5467418924152682;0.1414684239033354;0.46646246598191865;0.41318864534708294;0.07601662324581002;0.0012932328407258122;11.528689902041933;29.247797221912304;0.14018041994252983;3.5794437187784136;0.39129205753609464;0.26995850492434437;0.2925127789698448;0.19760541649739408;0.6715941976701372;2.05281807301903;3.112769188104429;7.477162037458528;12.229857553701747;17.222003557150746;18.563570064322345;18.219494231156624;17.763782897395224;0.02866656937195695;0.0004119247771503598;1043.338032765423;5.446751576428178
TS015;L1;4;T15-L1-4;0.6898812282367862;0.5636624651629984;0.14901247065117884;0.567557763245306;0.45443587432006466;0.06288133264982024;0.0011682971009257003;11.62169716852686;25.788113047748258;0.1376839166653486;3.1820619401950387;0.2938207401677611;0.1972485806682523;0.2326054241509666;0.17070611022967172;0.4998182423645786;1.5214210282733074;2.571711066922661;6.642119368303073;11.038659109740262;15.29099252624678;17.012304360514015;16.284338289103875;16.547026121656398;0.02325785842384742;0.0;986.2391763300385;4.784108355483399
TS015;L1;5;T15-L1-5;0.28465171674592815;0.4817967640929802;0.022653016548363984;0.10938393363878614;0.35193728957103193;0.04492595456101001;0.0009748272395980366;11.875055801436652;23.01890297371808;0.135876266404708;2.640343815805814;0.22606358189823675;0.1420602271721113;0.15890087656541274;0.11538632074788667;0.3685378634521166;1.319436834648985;2.0761099071182367;5.3245475774434485;9.550412029825887;13.51655700952859;15.671803509436579;15.194458789265413;14.660275052681685;0.019127213302178373;0.0;1038.2461735167474;4.20201318903186
